Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
19.4459753,10.869267,106.80349,2.989409,0,359.9375,0.02,0
19.48603964,0,0,2.869833,0,359.9375,0.02,0
19.50980282,0,0,2.818586,0,359.9375,0.02,0
19.71865773,0,0,2.784421,0,359.9375,0.02,0
19.78609276,0,0,2.767339,0,359.9375,0.02,0
19.83019328,10.869267,106.80349,2.818586,0,359.9375,0.02,0
19.89255571,0,0,2.750256,0,359.9375,0.02,0
19.91850281,0,0,2.784421,0,359.9375,0.02,0
19.94191766,0,0,2.750256,0,359.9375,0.02,0
19.96588874,0,0,2.801503,0,359.9375,0.02,0
20.14450693,10.869267,106.80349,2.801503,0,359.9375,0.02,0
20.34600449,0,0,2.955244,0,359.9375,0.02,0
20.3698709,0,0,3.091903,0,359.9375,0.02,0
20.55154157,0,0,3.091903,0,359.9375,0.02,0
20.74734521,0,0,3.177315,0,359.9375,0.02,0
20.92554593,10.869267,106.80349,3.160232,0,359.9375,0.02,0
20.9696877,0,0,3.091903,0,359.9375,0.02,0
21.13745451,0,0,3.228562,0,359.9375,0.02,0
21.18133616,0,0,3.160232,0,359.9375,0.02,0
21.38589168,0,0,3.245644,0,359.9375,0.02,0
21.55694509,10.869267,106.80349,3.262726,0,359.9375,0.02,0
21.61637831,0,0,3.194397,0,359.9375,0.02,0
21.6530571,0,0,3.14315,0,359.9375,0.02,0
21.69714069,0,0,3.279809,0,359.9375,0.02,0
21.74107432,0,0,3.36522,0,359.9375,0.02,0
21.80223441,10.869267,106.80349,3.245644,0,359.9375,0.02,0
21.82435155,0,0,3.279809,0,359.9375,0.02,0
21.84663701,0,0,3.228562,0,359.9375,0.02,0
22.01385164,0,0,3.262726,0,359.9375,0.02,0
22.20302558,0,0,3.211479,0,359.9375,0.02,0
22.26302481,10.869267,106.80349,3.262726,0,359.9375,0.02,0
22.43473673,0,0,3.313973,0,359.9375,0.02,0
22.63236332,0,0,3.43355,0,359.9375,0.02,0
22.65300179,0,0,3.416467,0,359.9375,0.02,0
22.81923771,0,0,3.348138,0,359.9375,0.02,0
22.83993959,10.869267,106.80349,3.313973,0,359.9375,0.02,0
22.89408565,0,0,3.36522,0,359.9375,0.02,0
22.93869734,0,0,3.262726,0,359.9375,0.02,0
22.98353314,0,0,3.484797,0,359.9375,0.02,0
23.16923785,0,0,3.245644,0,359.9375,0.02,0
23.19038939,10.869267,106.80349,3.36522,0,359.9375,0.02,0
23.23266673,0,0,3.36522,0,359.9375,0.02,0
23.42415667,0,0,3.313973,0,359.9375,0.02,0
23.44509697,0,0,3.416467,0,359.9375,0.02,0
23.48612523,0,0,3.348138,0,359.9375,0.02,0
23.66671658,10.869267,106.80349,3.279809,0,359.9375,0.02,0
23.83678126,0,0,3.313973,0,359.9375,0.02,0
24.00440526,0,0,3.177315,0,359.9375,0.02,0
