Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
15.16716933,10.869184,106.803848,3.689785,0,359.9375,0.02,0
15.22744918,10.869184,106.803848,3.706867,0,359.9375,0.02,0
15.28701305,0,0,3.706867,0,359.9375,0.02,0
15.33139729,0,0,3.706867,0,359.9375,0.02,0
15.51282287,0,0,3.758114,0,359.9375,0.02,0
15.54020572,0,0,3.894773,0,359.9375,0.02,0
15.59066057,10.869483,106.803848,3.911855,0,359.9375,0.02,0
15.75842452,0,0,3.911855,0,359.9375,0.02,0
15.96905613,0,0,3.587291,0,359.9375,0.02,0
16.14245152,0,0,3.262726,0,359.9375,0.02,0
16.32192421,0,0,2.903997,0,359.9375,0.02,0
16.53066015,10.869483,106.803848,2.084045,0,359.9375,0.02,0
16.72115302,0,0,1.896139,0,359.9375,0.02,0
16.77411842,0,0,1.691151,0,359.9375,0.02,0
16.94424534,0,0,1.503246,0,359.9375,0.02,0
16.98980141,0,0,1.144517,0,359.9375,0.02,0
17.03887868,10.86955,106.803848,1.110352,0,359.9375,0.02,0
17.23558283,0,0,1.195764,0,359.9375,0.02,0
17.29442763,0,0,1.332422,0,359.9375,0.02,0
17.49540544,0,0,1.417834,0,359.9375,0.02,0
17.67500281,0,0,1.486163,0,359.9375,0.02,0
17.8467834,10.86955,106.803848,1.503246,0,359.9375,0.02,0
18.01318312,0,0,1.520328,0,359.9375,0.02,0
18.20794439,0,0,1.520328,0,359.9375,0.02,0
18.42816329,0,0,1.400752,0,359.9375,0.02,0
18.6037612,0,0,1.349505,0,359.9375,0.02,0
18.80979538,10.869583,106.803894,1.708234,0,359.9375,0.02,0
18.85423493,0,0,1.742398,0,359.9375,0.02,0
19.05631661,0,0,1.588657,0,359.9375,0.02,0
19.25177288,0,0,1.622822,0,359.9375,0.02,0
19.45078468,0,0,1.674069,0,359.9375,0.02,0
19.47785878,10.869583,106.803902,1.793645,0,359.9375,0.02,0
19.66334581,0,0,1.810728,0,359.9375,0.02,0
19.70949531,0,0,1.434916,0,359.9375,0.02,0
19.88349438,0,0,1.298258,0,359.9375,0.02,0
20.05483937,0,0,1.264093,0,359.9375,0.02,0
20.24685335,10.869583,106.803902,1.229928,0,359.9375,0.02,0
20.41798282,10.869583,106.803902,2.101127,0,359.9375,0.02,0
20.46963549,0,0,2.169457,0,359.9375,0.02,0
20.51637793,0,0,2.374445,0,359.9375,0.02,0
20.70373178,0,0,2.357363,0,359.9375,0.02,0
20.90140104,0,0,2.220704,0,359.9375,0.02,0
20.9320519,10.869583,106.803902,1.31534,0,359.9375,0.02,0
21.00059462,0,0,0.939529,0,359.9375,0.02,0
21.19295478,0,0,0.666211,0,359.9375,0.02,0
21.38284397,0,0,0.751623,0,359.9375,0.02,0
21.58866167,0,0,1.02494,0,359.9375,0.02,0
21.77363634,10.869583,106.803947,1.09327,0,359.9375,0.02,0
21.79652166,0,0,1.725316,0,359.9375,0.02,0
21.84015679,0,0,1.913222,0,359.9375,0.02,0
21.99955916,0,0,2.101127,0,359.9375,0.02,0
22.16777253,0,0,2.220704,0,359.9375,0.02,0
22.21403265,10.869583,106.803947,2.306115,0,359.9375,0.02,0
22.2393899,0,0,2.357363,0,359.9375,0.02,0
22.26222992,0,0,2.203621,0,359.9375,0.02,0
22.29047823,0,0,1.725316,0,359.9375,0.02,0
22.45191288,0,0,1.195764,0,359.9375,0.02,0
22.51998138,10.869583,106.803947,0.700376,0,359.9375,0.02,0
22.69771934,0,0,0,0,359.9375,0.02,0
22.88835359,0,0,-0.017082,0,359.9375,0.02,0
23.0816834,0,0,0,0,359.9375,0.02,0
23.24573493,0,0,0,0,359.9375,0.02,0
23.4453671,10.869583,106.803947,0,0,359.9375,0.02,0
23.47340488,10.869583,106.803947,0,0,359.9375,0.02,0
23.52076435,0,0,0,0,359.9375,0.02,0
23.71813655,0,0,0,0,359.9375,0.02,0
23.76217985,0,0,0,0,359.9375,0.02,0
23.95223951,0,0,0,0,359.9375,0.02,0
24.12453413,10.869583,106.803947,0,0,359.9375,0.02,0
24.14813209,0,0,0,0,359.9375,0.02,0
24.19998932,0,0,0,0,359.9375,0.02,0
24.3861208,0,0,0,0,359.9375,0.02,0
24.43053198,0,0,0,0,359.9375,0.02,0
24.47401857,10.869583,106.803947,0,0,359.9375,0.02,0
24.51697254,0,0,0,0,359.9375,0.02,0
24.58217764,0,0,0,0,359.9375,0.02,0
24.62688065,0,0,0,0,359.9375,0.02,0
24.81678319,0,0,0,0,359.9375,0.02,0
24.84237528,10.869583,106.803947,0,0,359.9375,0.02,0
24.86729765,0,0,0,0,359.9375,0.02,0
25.03746796,0,0,0,0,359.9375,0.02,0
25.23171401,0,0,0,0,359.9375,0.02,0
25.25585532,0,0,0,0,359.9375,0.02,0
25.28007364,10.869583,106.803947,0,0,359.9375,0.02,0
25.32281899,0,0,0,0,359.9375,0.02,0
25.515481,0,0,0,0,359.9375,0.02,0
25.68434072,0,0,0,0,359.9375,0.02,0
25.71022272,0,0,0,0,359.9375,0.02,0
25.88576984,10.869583,106.803947,0,0,359.9375,0.02,0
26.07475185,0,0,0,0,359.9375,0.02,0
26.24255562,0,0,0,0,359.9375,0.02,0
26.44169331,0,0,0,0,359.9375,0.02,0
26.63206482,0,0,0,0,359.9375,0.02,0
26.80657887,10.869583,106.803947,0,0,359.9375,0.02,0
26.97152114,0,0,0,0,359.9375,0.02,0
27.01891541,0,0,0,0,359.9375,0.02,0
27.07281232,0,0,0,0,359.9375,0.02,0
27.0960319,0,0,0,0,359.9375,0.02,0
27.26798606,10.869583,106.803947,0,0,359.9375,0.02,0
27.29299593,0,0,0,0,359.9375,0.02,0
27.32767844,0,0,0,0,359.9375,0.02,0
27.37204266,0,0,0,0,359.9375,0.02,0
27.54808784,0,0,0,0,359.9375,0.02,0
27.57450104,10.869583,106.803947,0,0,359.9375,0.02,0
27.60578656,0,0,0,0,359.9375,0.02,0
27.77884603,0,0,0,0,359.9375,0.02,0
27.94780278,0,0,0,0,359.9375,0.02,0
27.97661161,0,0,0,0,359.9375,0.02,0
28.15319157,10.869583,106.803947,0,0,359.9375,0.02,0
28.35475755,10.869583,106.803947,0,0,359.9375,0.02,0
28.52351952,0,0,0,0,359.9375,0.02,0
28.5569911,0,0,0,0,359.9375,0.02,0
28.72070265,0,0,0,0,359.9375,0.02,0
28.91894722,0,0,0,0,359.9375,0.02,0
28.95698452,10.869583,106.803947,0,0,359.9375,0.02,0
28.98049617,0,0,0,0,359.9375,0.02,0
29.13979721,0,0,0,0,359.9375,0.02,0
29.34034634,0,0,0,0,359.9375,0.02,0
29.38982892,0,0,0,0,359.9375,0.02,0
29.4182694,10.869617,106.803986,0,0,359.9375,0.02,0
29.46253204,0,0,0,0,359.9375,0.02,0
29.49197364,0,0,0,0,359.9375,0.02,0
29.68920946,0,0,0,0,359.9375,0.02,0
29.84986424,10.869617,106.803986,0,0,359.9375,0.02,0
29.89448237,0,0,0,0,359.9375,0.02,0
30.08164334,0,0,0,0,359.9375,0.02,0
30.10533333,0,0,0,0,359.9375,0.02,0
30.14798379,0,0,0,0,359.9375,0.02,0
30.32997751,10.869617,106.803986,0,0,359.9375,0.02,0
30.50841355,0,0,0,0,359.9375,0.02,0
30.72184324,0,0,0,0,359.9375,0.02,0
30.89040542,0,0,0,0,359.9375,0.02,0
30.93484831,0,0,0,0,359.9375,0.02,0
31.12704706,10.869617,106.803986,0,0,359.9375,0.02,0
31.17147684,0,0,0,0,359.9375,0.02,0
31.20025969,0,0,0,0,359.9375,0.02,0
